x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,0.04894600808620453,-0.015616357326507568,0.0830896645784378,-0.06351745128631592,0.09303043782711029,-0.1042776107788086,0.10871727764606476,-0.13573378324508667,0.05436165630817413,-0.16791164875030518,0.06946177780628204,-0.11284095048904419,0.06479759514331818,-0.0732002854347229,0.05783678591251373,-0.0783877968788147,0.015699580311775208,-0.16686072945594788,0.037550851702690125,-0.08825451135635376,0.038838520646095276,-0.05129963159561157,0.03373481333255768,-0.06621211767196655,-0.016737759113311768,-0.14477291703224182,0.0078459233045578,-0.06303191184997559,0.01401682198047638,-0.03547370433807373,0.010542884469032288,-0.054350435733795166,-0.04385080933570862,-0.11341804265975952,-0.021930158138275146,-0.04462915658950806,-0.013959839940071106,-0.022088706493377686,-0.016825363039970398,-0.036392390727996826,A
0.0,0.0,0.05073286592960358,-0.017707526683807373,0.08516202867031097,-0.06463360786437988,0.09702374041080475,-0.10579919815063477,0.11358214914798737,-0.13757264614105225,0.05711384117603302,-0.16750484704971313,0.07740239799022675,-0.11419916152954102,0.07349629700183868,-0.07474130392074585,0.06561674177646637,-0.07726317644119263,0.019653543829917908,-0.16634777188301086,0.044915542006492615,-0.09143668413162231,0.044938698410987854,-0.052689969539642334,0.037957921624183655,-0.06356114149093628,-0.012259319424629211,-0.14515429735183716,0.01596088707447052,-0.06527793407440186,0.019471541047096252,-0.03713887929916382,0.013071343302726746,-0.054065167903900146,-0.039382919669151306,-0.11398762464523315,-0.01517610251903534,-0.04845106601715088,-0.008945271372795105,-0.025702714920043945,-0.014011353254318237,-0.038002073764801025,A
0.0,0.0,0.05247686803340912,-0.020693480968475342,0.08725853264331818,-0.07050395011901855,0.10097335278987885,-0.11197757720947266,0.11808188259601593,-0.14363250136375427,0.05757899582386017,-0.17042893171310425,0.08192290365695953,-0.12093353271484375,0.07630433142185211,-0.08265131711959839,0.067692831158638,-0.08607792854309082,0.021970227360725403,-0.1686663031578064,0.05156804621219635,-0.09808909893035889,0.04819868505001068,-0.060556113719940186,0.04063679277896881,-0.072021484375,-0.008420363068580627,-0.14629009366035461,0.02315230667591095,-0.07010692358016968,0.022245928645133972,-0.04253888130187988,0.014251455664634705,-0.059458792209625244,-0.03403173387050629,-0.11411410570144653,-0.008428528904914856,-0.0491107702255249,-0.005238786339759827,-0.02799379825592041,-0.012096837162971497,-0.04201972484588623,A
0.0,0.0,0.051780715584754944,-0.02315908670425415,0.08654947578907013,-0.07137757539749146,0.10360799729824066,-0.11285454034805298,0.12098534405231476,-0.14719724655151367,0.05258108675479889,-0.17113414406776428,0.08384086191654205,-0.12212544679641724,0.07671181857585907,-0.08549028635025024,0.06678338348865509,-0.08712303638458252,0.01840318739414215,-0.16664725542068481,0.055962905287742615,-0.09946334362030029,0.05027352273464203,-0.06683927774429321,0.04073821008205414,-0.07624536752700806,-0.010257109999656677,-0.1422458291053772,0.02867160737514496,-0.07086056470870972,0.0255156010389328,-0.04840075969696045,0.014698520302772522,-0.06373482942581177,-0.03382299840450287,-0.10798448324203491,-0.0020264536142349243,-0.0464630126953125,-0.0011617690324783325,-0.030503034591674805,-0.011140778660774231,-0.04474705457687378,A
0.0,0.0,0.0539112389087677,-0.025496959686279297,0.09079933166503906,-0.07939326763153076,0.10689184069633484,-0.12401196360588074,0.12231960892677307,-0.16038638353347778,0.05407723784446716,-0.178066223859787,0.09062707424163818,-0.13616156578063965,0.08283871412277222,-0.09609633684158325,0.07210475206375122,-0.09503424167633057,0.020590245723724365,-0.17352890968322754,0.06373557448387146,-0.11349928379058838,0.056427717208862305,-0.07754164934158325,0.04593119025230408,-0.08474099636077881,-0.0068293362855911255,-0.1483519971370697,0.037065356969833374,-0.08117884397506714,0.031820207834243774,-0.055304110050201416,0.019502252340316772,-0.06826120615005493,-0.028899699449539185,-0.11289525032043457,0.006840065121650696,-0.05369257926940918,0.006031930446624756,-0.03648805618286133,-0.005211785435676575,-0.05041402578353882,A
0.0,0.0,0.055234238505363464,-0.026043951511383057,0.09319619834423065,-0.08655810356140137,0.10989286005496979,-0.13504287600517273,0.12223322689533234,-0.17624524235725403,0.05361633002758026,-0.18735620379447937,0.09273998439311981,-0.14871764183044434,0.08655811846256256,-0.10539805889129639,0.07515336573123932,-0.10423803329467773,0.020971044898033142,-0.18351680040359497,0.06715987622737885,-0.12282031774520874,0.06090839207172394,-0.08253633975982666,0.04928325116634369,-0.09030216932296753,-0.005332127213478088,-0.15819185972213745,0.04065106809139252,-0.09126013517379761,0.03689180314540863,-0.05934995412826538,0.02396474778652191,-0.07058614492416382,-0.025664299726486206,-0.1225549578666687,0.011600598692893982,-0.06130951642990112,0.010573342442512512,-0.039633989334106445,-0.0016032904386520386,-0.05249524116516113,A
0.0,0.0,0.05758856236934662,-0.030567169189453125,0.0955728143453598,-0.09343588352203369,0.11076857149600983,-0.14270803332328796,0.12280584871768951,-0.18397852778434753,0.05606253445148468,-0.19324323534965515,0.09472538530826569,-0.1590617597103119,0.08781526982784271,-0.11265408992767334,0.0757199078798294,-0.10994267463684082,0.023057803511619568,-0.19118142127990723,0.06830407679080963,-0.1347191333770752,0.06285412609577179,-0.08957833051681519,0.051535770297050476,-0.09501272439956665,-0.00301264226436615,-0.1665460467338562,0.042908474802970886,-0.1026996374130249,0.04063980281352997,-0.06721735000610352,0.028068289160728455,-0.07747054100036621,-0.022641852498054504,-0.13100150227546692,0.015233680605888367,-0.07073897123336792,0.014505550265312195,-0.046757400035858154,0.0020322799682617188,-0.059417903423309326,A
0.0,0.0,0.05775326490402222,-0.029574334621429443,0.09574159979820251,-0.0969199538230896,0.1098114550113678,-0.1495741307735443,0.1221272349357605,-0.19187548756599426,0.055739909410476685,-0.19985124468803406,0.09780710935592651,-0.17235320806503296,0.091458261013031,-0.12302505970001221,0.07974737882614136,-0.11644625663757324,0.023137956857681274,-0.19783231616020203,0.07068270444869995,-0.15012678503990173,0.0659533143043518,-0.10105931758880615,0.05461427569389343,-0.10140937566757202,-0.0026946812868118286,-0.17330294847488403,0.04489356279373169,-0.11624979972839355,0.04271283745765686,-0.07625788450241089,0.02989766001701355,-0.08143597841262817,-0.02186812460422516,-0.13811606168746948,0.018301427364349365,-0.0827755331993103,0.016517221927642822,-0.05455434322357178,0.00349995493888855,-0.0623699426651001,A
0.0,0.0,0.056861042976379395,-0.030665218830108643,0.09410890936851501,-0.0994153618812561,0.10664290189743042,-0.1546223759651184,0.11750856041908264,-0.19926458597183228,0.052180320024490356,-0.20059847831726074,0.09258851408958435,-0.17997896671295166,0.08725139498710632,-0.12786418199539185,0.07439419627189636,-0.1201431155204773,0.018541842699050903,-0.20011073350906372,0.06398823857307434,-0.15733486413955688,0.060736238956451416,-0.10394471883773804,0.04893973469734192,-0.10374611616134644,-0.0077533721923828125,-0.1766032576560974,0.03757673501968384,-0.12195742130279541,0.037445634603500366,-0.07879865169525146,0.025121569633483887,-0.08400994539260864,-0.02752557396888733,-0.14286816120147705,0.01063092052936554,-0.09003227949142456,0.010614722967147827,-0.06074172258377075,-0.0018062889575958252,-0.06903809309005737,A
0.0,0.0,0.05550616979598999,-0.030634403228759766,0.09259495139122009,-0.10217565298080444,0.10352626442909241,-0.15873074531555176,0.11315569281578064,-0.20390108227729797,0.048272281885147095,-0.2030549943447113,0.08929431438446045,-0.18697825074195862,0.08386003971099854,-0.13254106044769287,0.0702199637889862,-0.12134850025177002,0.013804823160171509,-0.20294219255447388,0.06034022569656372,-0.1641789674758911,0.057267457246780396,-0.10824233293533325,0.04493826627731323,-0.10479485988616943,-0.01276455819606781,-0.17964527010917664,0.03437134623527527,-0.13003718852996826,0.03419777750968933,-0.08291786909103394,0.020903468132019043,-0.0834161639213562,-0.03236880898475647,-0.14574241638183594,0.008748114109039307,-0.09991025924682617,0.008884847164154053,-0.06799763441085815,-0.004539400339126587,-0.07247263193130493,A
0.0,0.0,0.0544857382774353,-0.03096407651901245,0.09010046720504761,-0.10323178768157959,0.09905308485031128,-0.1615930199623108,0.10859224200248718,-0.20680013298988342,0.04694518446922302,-0.20257040858268738,0.08462774753570557,-0.1918289065361023,0.08036571741104126,-0.13643431663513184,0.06761565804481506,-0.12234187126159668,0.012187361717224121,-0.20312076807022095,0.05600270628929138,-0.171610027551651,0.05329751968383789,-0.11304497718811035,0.040679872035980225,-0.10645914077758789,-0.015406817197799683,-0.18162673711776733,0.02814716100692749,-0.13611221313476562,0.028798043727874756,-0.08674788475036621,0.016516506671905518,-0.08589577674865723,-0.03689837455749512,-0.14937031269073486,0.001793503761291504,-0.10527771711349487,0.0037133991718292236,-0.07154744863510132,-0.008428558707237244,-0.07477784156799316,A
0.0,0.0,0.0531194806098938,-0.028538167476654053,0.09112739562988281,-0.0998043417930603,0.09796684980392456,-0.16086804866790771,0.10582807660102844,-0.20645368099212646,0.04801854491233826,-0.19821950793266296,0.08165401220321655,-0.19477105140686035,0.07778730988502502,-0.1371399164199829,0.06563001871109009,-0.12216919660568237,0.012907236814498901,-0.20027410984039307,0.051100701093673706,-0.17644727230072021,0.04956504702568054,-0.11391544342041016,0.038335561752319336,-0.10704576969146729,-0.015297651290893555,-0.18120938539505005,0.022613614797592163,-0.14119797945022583,0.024412095546722412,-0.08796554803848267,0.01365196704864502,-0.0871233344078064,-0.03842325508594513,-0.15110397338867188,-0.004286274313926697,-0.11156010627746582,-0.0010084658861160278,-0.0756409764289856,-0.011785775423049927,-0.07923287153244019,A
0.0,0.0,0.05094254016876221,-0.02408987283706665,0.09252077341079712,-0.09897291660308838,0.09931710362434387,-0.16442984342575073,0.10720118880271912,-0.21115583181381226,0.05490705370903015,-0.19248950481414795,0.08216780424118042,-0.19829869270324707,0.07755473256111145,-0.13805896043777466,0.06405302882194519,-0.12716394662857056,0.01935938000679016,-0.19789665937423706,0.04951182007789612,-0.18472138047218323,0.05000835657119751,-0.11837679147720337,0.03904351592063904,-0.1164933443069458,-0.010588392615318298,-0.18265113234519958,0.018592625856399536,-0.15156018733978271,0.023604989051818848,-0.09450501203536987,0.013451188802719116,-0.0962531566619873,-0.03650346398353577,-0.15739905834197998,-0.008350223302841187,-0.12048459053039551,-0.002217501401901245,-0.08300119638442993,-0.012305065989494324,-0.08904296159744263,A
0.0,0.0,0.05368672311306,-0.025634467601776123,0.09745283424854279,-0.10112828016281128,0.10304583609104156,-0.16784924268722534,0.11019153892993927,-0.21416211128234863,0.06167595088481903,-0.19026470184326172,0.08330799639225006,-0.20383480191230774,0.07893519103527069,-0.1424214243888855,0.06715933978557587,-0.13115543127059937,0.025434419512748718,-0.19666177034378052,0.05004872381687164,-0.19304504990577698,0.050551727414131165,-0.12426543235778809,0.039984509348869324,-0.12254577875137329,-0.005316287279129028,-0.18355220556259155,0.017992451786994934,-0.1620701253414154,0.02365054190158844,-0.10231363773345947,0.014037325978279114,-0.10257506370544434,-0.032992079854011536,-0.16108256578445435,-0.00954049825668335,-0.1310846209526062,-0.0020698606967926025,-0.09239375591278076,-0.011309400200843811,-0.097797691822052,A
0.0,0.0,0.053858786821365356,-0.021834731101989746,0.10170170664787292,-0.09691685438156128,0.11064749956130981,-0.16737982630729675,0.11656400561332703,-0.2145203948020935,0.0728888213634491,-0.17268860340118408,0.08579808473587036,-0.20580393075942993,0.08006101846694946,-0.1424635648727417,0.07196789979934692,-0.13180696964263916,0.036389559507369995,-0.18042528629302979,0.049906790256500244,-0.2022111713886261,0.05020684003829956,-0.13057076930999756,0.043549299240112305,-0.12950992584228516,0.0040607452392578125,-0.17291858792304993,0.015986353158950806,-0.17230287194252014,0.02217423915863037,-0.10919737815856934,0.01660013198852539,-0.11048603057861328,-0.0264778733253479,-0.15904605388641357,-0.013372689485549927,-0.1418042778968811,-0.004788637161254883,-0.1001250147819519,-0.009681940078735352,-0.105832040309906,A
0.0,0.0,0.05021485686302185,-0.016719281673431396,0.09734481573104858,-0.09081625938415527,0.10632890462875366,-0.16370803117752075,0.1111803650856018,-0.21092939376831055,0.07447797060012817,-0.15753847360610962,0.07849860191345215,-0.2096313238143921,0.07272154092788696,-0.1472874879837036,0.0693795382976532,-0.12864798307418823,0.04026186466217041,-0.1566377878189087,0.045597583055496216,-0.2040591835975647,0.04652971029281616,-0.1313004493713379,0.04274868965148926,-0.12046068906784058,0.008468091487884521,-0.14928919076919556,0.011210054159164429,-0.1832594871520996,0.01681455969810486,-0.11301034688949585,0.015137076377868652,-0.10416179895401001,-0.024803459644317627,-0.14006096124649048,-0.017028778791427612,-0.16247126460075378,-0.011048033833503723,-0.11318314075469971,-0.014311954379081726,-0.10446619987487793,A
0.0,0.0,0.05073933303356171,-0.0167311429977417,0.09822826087474823,-0.0878976583480835,0.10724829137325287,-0.1623763144016266,0.11462612450122833,-0.21163862943649292,0.07557360827922821,-0.1556970775127411,0.08117200434207916,-0.2070348560810089,0.07353191077709198,-0.14422869682312012,0.06825040280818939,-0.12766671180725098,0.04001612961292267,-0.15484821796417236,0.047870829701423645,-0.20428454875946045,0.04698793590068817,-0.13043761253356934,0.04075406491756439,-0.12193465232849121,0.007384851574897766,-0.14719513058662415,0.01319490373134613,-0.18739265203475952,0.017694488167762756,-0.11674726009368896,0.013018891215324402,-0.11007046699523926,-0.026085004210472107,-0.13879120349884033,-0.015784844756126404,-0.16214415431022644,-0.00921618938446045,-0.11514991521835327,-0.014505133032798767,-0.10958677530288696,A
0.0,0.0,0.05090683698654175,-0.0031666159629821777,0.0975750982761383,-0.07909083366394043,0.10851696133613586,-0.15766850113868713,0.11446040868759155,-0.2050105333328247,0.07637849450111389,-0.14807599782943726,0.07978278398513794,-0.20256754755973816,0.07238584756851196,-0.14077574014663696,0.06970563530921936,-0.12109023332595825,0.0414394736289978,-0.14659732580184937,0.046342045068740845,-0.19940251111984253,0.04553717374801636,-0.12541967630386353,0.041961461305618286,-0.11430883407592773,0.009425431489944458,-0.14065146446228027,0.01231798529624939,-0.18244898319244385,0.01629471778869629,-0.11188763380050659,0.014471560716629028,-0.10262972116470337,-0.023822233080863953,-0.13622891902923584,-0.01695173978805542,-0.15966486930847168,-0.011501386761665344,-0.10979437828063965,-0.013947755098342896,-0.10197281837463379,A
0.0,0.0,0.05111199617385864,0.0017064213752746582,0.09787222743034363,-0.07307678461074829,0.10836896300315857,-0.1551060974597931,0.11360034346580505,-0.20211803913116455,0.07814177870750427,-0.14215433597564697,0.07960402965545654,-0.1991785168647766,0.07343593239784241,-0.13903990387916565,0.07217177748680115,-0.11753642559051514,0.04376232624053955,-0.14323532581329346,0.0451967716217041,-0.19794830679893494,0.0452113151550293,-0.12418925762176514,0.04347321391105652,-0.11003094911575317,0.011765480041503906,-0.13866198062896729,0.01155710220336914,-0.18092221021652222,0.016004115343093872,-0.11004424095153809,0.01515418291091919,-0.0963016152381897,-0.02220478653907776,-0.13463348150253296,-0.01702834665775299,-0.16100123524665833,-0.011892110109329224,-0.10984563827514648,-0.013365954160690308,-0.09803783893585205,A
0.0,0.0,0.05062997341156006,0.005051314830780029,0.09888920187950134,-0.0702519416809082,0.11090889573097229,-0.15288886427879333,0.11765515804290771,-0.19834119081497192,0.08071336150169373,-0.14119330048561096,0.08166661858558655,-0.19791120290756226,0.07422447204589844,-0.13927876949310303,0.07423102855682373,-0.11770415306091309,0.04659217596054077,-0.14231303334236145,0.04756203293800354,-0.1972188949584961,0.04630929231643677,-0.12401533126831055,0.04658713936805725,-0.10929602384567261,0.015078544616699219,-0.13874509930610657,0.013564527034759521,-0.1807272732257843,0.016929328441619873,-0.10985547304153442,0.018027573823928833,-0.09476983547210693,-0.018236279487609863,-0.13599753379821777,-0.014840513467788696,-0.16173914074897766,-0.010745644569396973,-0.10998690128326416,-0.010297447443008423,-0.09748125076293945,A
0.0,0.0,0.05023220181465149,0.0036054253578186035,0.09925422072410583,-0.06928092241287231,0.11106616258621216,-0.15138748288154602,0.1161859929561615,-0.19745805859565735,0.08223429322242737,-0.1399407982826233,0.08215183019638062,-0.1958705484867096,0.0736742913722992,-0.1386255919933319,0.07323801517486572,-0.11501532793045044,0.048097163438797,-0.1415165364742279,0.04720693826675415,-0.19486480951309204,0.04548722505569458,-0.12235260009765625,0.04633989930152893,-0.10548567771911621,0.01697203516960144,-0.1382991075515747,0.013577699661254883,-0.179976224899292,0.0164792537689209,-0.10940325260162354,0.018515944480895996,-0.09285932779312134,-0.016099929809570312,-0.13501623272895813,-0.014018714427947998,-0.16253730654716492,-0.010501891374588013,-0.11111074686050415,-0.009323403239250183,-0.09670025110244751,A
0.0,0.0,0.050836533308029175,0.005225718021392822,0.10014107823371887,-0.06704610586166382,0.11341363191604614,-0.1485353410243988,0.11913469433784485,-0.1941748857498169,0.08239135146141052,-0.13777166604995728,0.08367541432380676,-0.19385099411010742,0.07476532459259033,-0.13767081499099731,0.07415720820426941,-0.11318725347518921,0.04869195818901062,-0.1400502622127533,0.04911273717880249,-0.1949969232082367,0.046424925327301025,-0.12277579307556152,0.04762458801269531,-0.10390305519104004,0.017777055501937866,-0.13808098435401917,0.015767604112625122,-0.1813252866268158,0.01759585738182068,-0.11047691106796265,0.02006348967552185,-0.09170448780059814,-0.015111654996871948,-0.13655787706375122,-0.012543097138404846,-0.16365590691566467,-0.009963810443878174,-0.11131906509399414,-0.00847703218460083,-0.09590423107147217,A
0.0,0.0,0.05213545262813568,0.007656395435333252,0.10322023928165436,-0.06280791759490967,0.1177675873041153,-0.14189833402633667,0.12492518126964569,-0.18694359064102173,0.08674673736095428,-0.13219937682151794,0.08993135392665863,-0.19097134470939636,0.07790450751781464,-0.13549983501434326,0.07539771497249603,-0.10872399806976318,0.05373521149158478,-0.13612839579582214,0.055751875042915344,-0.19306573271751404,0.049877360463142395,-0.12039846181869507,0.04983954131603241,-0.09759289026260376,0.023313745856285095,-0.1358431577682495,0.021489009261131287,-0.1804456114768982,0.02057953178882599,-0.1081700325012207,0.02270035445690155,-0.08630526065826416,-0.009307220578193665,-0.13537117838859558,-0.007793411612510681,-0.1657942831516266,-0.00732460618019104,-0.11190950870513916,-0.0061897337436676025,-0.09355103969573975,A
0.0,0.0,0.05219288170337677,0.005762696266174316,0.10462279617786407,-0.06236720085144043,0.12064285576343536,-0.1409548819065094,0.1289120465517044,-0.18708032369613647,0.0921594649553299,-0.13011884689331055,0.09403710067272186,-0.18653905391693115,0.08112312853336334,-0.1356159746646881,0.07923467457294464,-0.10907000303268433,0.059123024344444275,-0.1365782916545868,0.06122444570064545,-0.19243186712265015,0.05282770097255707,-0.1220928430557251,0.05218927562236786,-0.09841632843017578,0.028632178902626038,-0.13830813765525818,0.026067927479743958,-0.1820608377456665,0.02252759039402008,-0.1103784441947937,0.023928120732307434,-0.08767932653427124,-0.0041428059339523315,-0.13861766457557678,-0.002956286072731018,-0.16952097415924072,-0.004700899124145508,-0.11662179231643677,-0.004138752818107605,-0.09725850820541382,A
0.0,0.0,0.05283476412296295,0.006450653076171875,0.10696558654308319,-0.05693894624710083,0.12531287968158722,-0.13345426321029663,0.13228820264339447,-0.17688947916030884,0.09329302608966827,-0.12025696039199829,0.0965522974729538,-0.1768975853919983,0.08287401497364044,-0.12722712755203247,0.08169890940189362,-0.10510963201522827,0.061299458146095276,-0.1279902458190918,0.06437505781650543,-0.18423765897750854,0.054107263684272766,-0.11478209495544434,0.05449323356151581,-0.09630298614501953,0.03204904496669769,-0.13237625360488892,0.030091091990470886,-0.17783790826797485,0.024197354912757874,-0.10730767250061035,0.025775417685508728,-0.08730268478393555,0.00035984814167022705,-0.1366906464099884,0.001038864254951477,-0.16770640015602112,-0.002281486988067627,-0.11559444665908813,-0.0015565752983093262,-0.09784120321273804,A
0.0,0.0,0.05261316895484924,0.010435819625854492,0.10830438137054443,-0.05053246021270752,0.12750476598739624,-0.12715673446655273,0.1368994414806366,-0.1685844361782074,0.09502437710762024,-0.11221641302108765,0.10021856427192688,-0.17173147201538086,0.08486801385879517,-0.12164515256881714,0.08331373333930969,-0.09787857532501221,0.06306439638137817,-0.12164294719696045,0.06746628880500793,-0.17773014307022095,0.056257784366607666,-0.10881704092025757,0.05674275755882263,-0.09066241979598999,0.03446990251541138,-0.12710779905319214,0.03408369421958923,-0.17364245653152466,0.026440739631652832,-0.10320591926574707,0.027431875467300415,-0.08303457498550415,0.003588736057281494,-0.1328544318675995,0.00497773289680481,-0.16535648703575134,0.0002780109643936157,-0.11245179176330566,-4.76837158203125e-07,-0.09343588352203369,A
0.0,0.0,0.054404065012931824,0.004221320152282715,0.10506357252597809,-0.05790919065475464,0.12107117474079132,-0.13020998239517212,0.1309036761522293,-0.16870474815368652,0.08757586777210236,-0.12099617719650269,0.09292863309383392,-0.17671537399291992,0.08098022639751434,-0.12477189302444458,0.07956750690937042,-0.10180598497390747,0.05689461529254913,-0.12900060415267944,0.0620105117559433,-0.18251767754554749,0.053374215960502625,-0.11377120018005371,0.05178369581699371,-0.09600603580474854,0.02811051905155182,-0.13312196731567383,0.03145565092563629,-0.17964383959770203,0.02562861144542694,-0.10930502414703369,0.023836299777030945,-0.08806663751602173,-0.0033092647790908813,-0.13652542233467102,0.0026888102293014526,-0.1698821485042572,8.678436279296875e-05,-0.11896377801895142,-0.0027210116386413574,-0.09927636384963989,A
0.0,0.0,0.05543014407157898,0.004106402397155762,0.10375562310218811,-0.059957027435302734,0.11632737517356873,-0.13128888607025146,0.12165626883506775,-0.16755595803260803,0.08396691083908081,-0.12190383672714233,0.08809211850166321,-0.1741834282875061,0.07907891273498535,-0.12373119592666626,0.07789456844329834,-0.09928375482559204,0.052580028772354126,-0.1300320029258728,0.05844917893409729,-0.1804610788822174,0.05162915587425232,-0.11192935705184937,0.048769474029541016,-0.09165632724761963,0.023545265197753906,-0.13386818766593933,0.02808651328086853,-0.17652630805969238,0.023853540420532227,-0.1066100001335144,0.020361602306365967,-0.08414351940155029,-0.00851544737815857,-0.13604143261909485,0.0007687807083129883,-0.16710370779037476,-0.0015884488821029663,-0.1168898344039917,-0.006154894828796387,-0.0977245569229126,A
0.0,0.0,0.05470128357410431,-0.00804811716079712,0.09731654822826385,-0.07381927967071533,0.10580207407474518,-0.14036262035369873,0.10487084090709686,-0.17560029029846191,0.07178790867328644,-0.1356791853904724,0.0768452137708664,-0.18289649486541748,0.07274343073368073,-0.13159382343292236,0.0689891129732132,-0.1082424521446228,0.041578665375709534,-0.14093875885009766,0.049678996205329895,-0.1928558647632599,0.046878382563591,-0.12430024147033691,0.03978325426578522,-0.10250204801559448,0.012644872069358826,-0.14133554697036743,0.020543590188026428,-0.18661582469940186,0.021066531538963318,-0.11625981330871582,0.014719948172569275,-0.09248387813568115,-0.019978836178779602,-0.13835018873214722,-0.007185831665992737,-0.17342886328697205,-0.0040410906076431274,-0.12408667802810669,-0.009392425417900085,-0.10345184803009033,A
0.0,0.0,0.05457413196563721,-0.023976624011993408,0.09067049622535706,-0.08332061767578125,0.0950411856174469,-0.14104795455932617,0.09156054258346558,-0.17944195866584778,0.06054484844207764,-0.14367792010307312,0.07084536552429199,-0.19080448150634766,0.06924164295196533,-0.14371347427368164,0.059354305267333984,-0.11401641368865967,0.03378269076347351,-0.14851784706115723,0.04518279433250427,-0.19972825050354004,0.04406788945198059,-0.13531416654586792,0.03354266285896301,-0.10557973384857178,0.006035476922988892,-0.1475258767604828,0.01758381724357605,-0.19291961193084717,0.01987496018409729,-0.126600980758667,0.011449754238128662,-0.09726643562316895,-0.026837587356567383,-0.139992356300354,-0.0102214515209198,-0.18112394213676453,-0.003520876169204712,-0.13323068618774414,-0.0084858238697052,-0.10632377862930298,A
0.0,0.0,0.05416020750999451,-0.03161042928695679,0.08489245176315308,-0.0915713906288147,0.08665198087692261,-0.14622020721435547,0.08240151405334473,-0.1850656270980835,0.0499381422996521,-0.14789006114006042,0.06130817532539368,-0.1968511939048767,0.06398451328277588,-0.14952021837234497,0.05352774262428284,-0.11786824464797974,0.025939732789993286,-0.14982163906097412,0.039529651403427124,-0.20205697417259216,0.041994065046310425,-0.1387420892715454,0.029301881790161133,-0.10959732532501221,-9.176135063171387e-05,-0.14726653695106506,0.014396071434020996,-0.19453886151313782,0.019107967615127563,-0.12846136093139648,0.008361905813217163,-0.09993630647659302,-0.032523274421691895,-0.13836264610290527,-0.01364549994468689,-0.17999839782714844,-0.004636630415916443,-0.1329556703567505,-0.010864198207855225,-0.10686337947845459,A
0.0,0.0,0.054186731576919556,-0.03431659936904907,0.08213686943054199,-0.09537363052368164,0.07859623432159424,-0.1513490378856659,0.06954988837242126,-0.18829166889190674,0.04741695523262024,-0.1516771912574768,0.058927327394485474,-0.19871786236763,0.06261217594146729,-0.15080252289772034,0.05275866389274597,-0.12038499116897583,0.02309340238571167,-0.15169614553451538,0.035952240228652954,-0.20088493824005127,0.04058536887168884,-0.13865351676940918,0.029151111841201782,-0.10994446277618408,-0.0026927441358566284,-0.1479024887084961,0.012001365423202515,-0.1938050091266632,0.01880154013633728,-0.12835735082626343,0.00862470269203186,-0.097842276096344,-0.03393383324146271,-0.1380501687526703,-0.01353415846824646,-0.1774032711982727,-0.004038766026496887,-0.13166487216949463,-0.01121164858341217,-0.10500746965408325,A
0.0,0.0,0.05009150505065918,-0.03560751676559448,0.07455435395240784,-0.10104268789291382,0.06921005249023438,-0.15940269827842712,0.06778126955032349,-0.20349156856536865,0.03815469145774841,-0.15732091665267944,0.04925641417503357,-0.20262950658798218,0.05442342162132263,-0.15385019779205322,0.04548117518424988,-0.12545472383499146,0.014294832944869995,-0.15603920817375183,0.0289858877658844,-0.2053423523902893,0.0350307822227478,-0.1411694586277008,0.02348470687866211,-0.11475187540054321,-0.011311963200569153,-0.1504647433757782,0.005223512649536133,-0.19579482078552246,0.013401418924331665,-0.1289207935333252,0.002835482358932495,-0.10124194622039795,-0.04248596727848053,-0.13787126541137695,-0.019280031323432922,-0.175982266664505,-0.008756071329116821,-0.12904947996139526,-0.016909614205360413,-0.10415631532669067,A
0.0,0.0,0.04821828007698059,-0.034827470779418945,0.0726538598537445,-0.10167014598846436,0.06523388624191284,-0.15959110856056213,0.06372702121734619,-0.2035781741142273,0.035554468631744385,-0.15822559595108032,0.04721421003341675,-0.20291680097579956,0.05296683311462402,-0.1539633572101593,0.043519437313079834,-0.12676095962524414,0.012476563453674316,-0.15650060772895813,0.02792149782180786,-0.2086910605430603,0.03506845235824585,-0.1431533694267273,0.023000866174697876,-0.11685186624526978,-0.012385338544845581,-0.15049979090690613,0.0062074363231658936,-0.19392356276512146,0.014635622501373291,-0.1260126829147339,0.0021626055240631104,-0.10123848915100098,-0.04322269558906555,-0.13710880279541016,-0.018067046999931335,-0.17369887232780457,-0.008000344038009644,-0.12733560800552368,-0.018362894654273987,-0.10604780912399292,A
0.0,0.0,0.04673457145690918,-0.03420048952102661,0.07048508524894714,-0.1034311056137085,0.06274211406707764,-0.16162395477294922,0.061346620321273804,-0.2083820402622223,0.03238701820373535,-0.16154181957244873,0.04581776261329651,-0.20163178443908691,0.05349200963973999,-0.1544421911239624,0.043984681367874146,-0.12925148010253906,0.008948862552642822,-0.15913131833076477,0.027157604694366455,-0.20914310216903687,0.03680333495140076,-0.14499002695083618,0.02450793981552124,-0.12031495571136475,-0.016018137335777283,-0.15101969242095947,0.00542786717414856,-0.19161367416381836,0.016476571559906006,-0.12476325035095215,0.0035581588745117188,-0.10217714309692383,-0.04613246023654938,-0.13468921184539795,-0.018417328596115112,-0.16622167825698853,-0.006080538034439087,-0.12086260318756104,-0.01607567071914673,-0.10238713026046753,A
